Category,Name,Name Abbreviation,Private Donations,Total Revenue,Fundraising Efficiency %,Charitible Commitment %
Domestic Needs,United Way Worldwide,UWW,3300000000,3700000000,99,85
Domestic Needs,Feeding America,Feeding America,2800000000,2800000000,99,99
International Needs,Task Force for Global Health,TFGH,2600000000,2600000000,100,100
Domestic Needs,Salvation Army,Salvation Army,2000000000,3900000000,87,82
Medical,St. Jude Children's Research Hospital,St. Jude CRH,1700000000,2300000000,85,70
Domestic Needs,American National Red Cross,ANRC,1500000000,3600000000,87,90
International Needs,Direct Relief,Direct Relief,1400000000,1400000000,100,99
International Needs,Habitat for Humanity International,HHI,1400000000,2200000000,90,84
Youth,YMCA of the USA,YMCA of the USA,1100000000,7700000000,85,85
International Needs,Americares Foundation,A F,1000000000,1000000000,99,99
Youth,Boys and Girls Clubs of America,B&G COA,1000000000,2200000000,87,80
International Needs,Compassion International,CI,948000000,959000000,90,82
International Needs,Food for the Poor,FFTP,929000000,943000000,95,94
Domestic Needs,Goodwill Industries International,GII,878000000,6100000000,98,89
Environment/Animal,Nature Conservancy,Nature Conservancy,831000000,1200000000,85,68
Domestic Needs,Lutheran Services in America,LSA,810000000,22624000000,90,85
Health,American Cancer Society,ACS,728000000,724000000,81,78
International Needs,Catholic Medical Mission Board,CMMB,727000000,742000000,99,98
International Needs,World Vision,World Vision,719000000,1056000000,88,86
Education,Step Up for Students,Step Up for Students,715000000,718000000,100,100
Domestic Needs,Catholic Charities USA,CC USA,714000000,4448000000,88,88
Domestic Needs,Samaritan's Purse,Samaritan's Purse,664000000,709000000,92,88
Health,American Heart Association,AHA,651000000,885000000,83,81
Domestic Needs,Planned Parenthood Federation of America,PPFOA,631000000,1669000000,84,78
International Needs,United States Fund for UNICEF,US FFU,593000000,598000000,92,89
Religious ,Cru,Cru,578000000,627000000,91,84
International Needs,MAP International,MAP International,573000000,575000000,100,100
Medical,Mount Sinai Health Systems,Mount Sinai HS,572000000,7854000000,98,90
Health,Patient Access Network Foundation,PANF,531000000,536000000,100,98
International Needs,Save the Children Federation,STCF,525000000,905000000,88,88
Medical,Mayo Clinic,Mayo Clinic,480000000,13026000000,94,94
International Needs,Catholic Relief Services,CRS,454000000,1000000000,93,93
Domestic Needs,HealthWell Foundation,H F,428000000,423000000,100,99
International Needs,Cross International ,Cross International,424000000,424000000,98,96
Health,Entertainment Industry Foundation,EIF,422000000,423000000,99,97
Health,Leukemia & Lymphoma Society,L&L Society,421000000,456000000,89,79
Medical,Dana-Farber Cancer Institute,Dana-Farber CI,418000000,1800000000,92,91
Religious ,Christian Broadcasting Network & Operation Blessing,CBN & OB,413000000,416000000,92,88
International Needs,CARE USA,CARE USA,403000000,607000000,93,90
International Needs,Doctors Without Borders USA ,DWB USA,396000000,405000000,88,88
Medical,Memorial Sloan Kettering Cancer Center,MSKCS,392000000,5118000000,82,97
Youth,Make-A-Wish Foundation of America,M-A-W FOA,367000000,388000000,82,73
Domestic Needs,Feed the Children,Feed the Children,362000000,375000000,96,93
Domestic Needs,Jewish Federation of Metropolitan Chicago,JFOMC,356000000,502000000,97,92
International Needs,Rotary Foundation of Rotary International,RFORI,341000000,397000000,94,92
Medical,Shriners Hospitals for Children ,SHC,339000000,1600000000,82,86
International Needs,Good 360,Good 360,324000000,330000000,99,99
International Needs,Carter Center,Carter Center,323000000,384000000,97,93
Domestic Needs,Wounded Warrior Project,WWP,316000000,337000000,79,78
Health,Alzheimer's Association,AA,308000000,353000000,78,76
