Rank,Category,Name,Private Donations,Total Revenue,Fundraising Efficiency %,Charitible Commitment %
1,Domestic Needs,United Way Worldwide,3300000000,3700000000,99,85
2,Domestic Needs,Feeding America,2800000000,2800000000,99,99
3,International Needs,Task Force for Global Health,2600000000,2600000000,100,100
4,Domestic Needs,Salvation Army,2000000000,3900000000,87,82
5,Medical,St. Jude Children's Research Hospital,1700000000,2300000000,85,70
6,Domestic Needs,American National Red Cross,1500000000,3600000000,87,90
7,International Needs,Direct Relief,1400000000,1400000000,100,99
8,International Needs,Habitat for Humanity International,1400000000,2200000000,90,84
9,Youth,YMCA of the USA,1100000000,7700000000,85,85
10,International Needs,Americares Foundation,1000000000,1000000000,99,99
11,Youth,Boys and Girls Clubs of America,1000000000,2200000000,87,80
12,International Needs,Compassion International,948000000,959000000,90,82
13,International Needs,Food for the Poor,929000000,943000000,95,94
14,Domestic Needs,Goodwill Industries International,878000000,6100000000,98,89
15,Environment/Animal,Nature Conservancy,831000000,1200000000,85,68
16,Domestic Needs,Lutheran Services in America,810000000,22624000000,90,85
17,Health,American Cancer Society,728000000,724000000,81,78
18,International Needs,Catholic Medical Mission Board,727000000,742000000,99,98
19,International Needs,World Vision,719000000,1056000000,88,86
20,Education,Step Up for Students,715000000,718000000,100,100
21,Domestic Needs,Catholic Charities USA,714000000,4448000000,88,88
22,Domestic Needs,Samaritan's Purse,664000000,709000000,92,88
23,Health,American Heart Association,651000000,885000000,83,81
24,Domestic Needs,Planned Parenthood Federation of America,631000000,1669000000,84,78
25,International Needs,United States Fund for UNICEF,593000000,598000000,92,89
26,Religious ,Cru,578000000,627000000,91,84
27,International Needs,MAP International,573000000,575000000,100,100
28,Medical,Mount Sinai Health Systems,572000000,7854000000,98,90
29,Health,Patient Access Network Foundation,531000000,536000000,100,98
30,International Needs,Save the Children Federation,525000000,905000000,88,88
31,Medical,Mayo Clinc,480000000,13026000000,94,94
32,International Needs,Catholic Relief Services,454000000,1000000000,93,93
33,Domestic Needs,HealthWell Foundation,428000000,423000000,100,99
34,International Needs,Cross International ,424000000,424000000,98,96
35,Health,Entertainment Industry Foundation,422000000,423000000,99,97
36,Health,Leukemia & Lymphoma Society,421000000,456000000,89,79
37,Medical,Dana-Farber Cancer Institute,418000000,1800000000,92,91
38,Religious ,Christian Broadcasting Network & Operation Blessing,413000000,416000000,92,88
39,International Needs,CARE USA,403000000,607000000,93,90
40,International Needs,Doctors Without Borders USA ,396000000,405000000,88,88
41,Medical,Memorial Sloan Kettering Cancer Center,392000000,5118000000,82,97
42,Youth,Make-A-Wish Foundation of America,367000000,388000000,82,73
43,Domestic Needs,Feed the Children,362000000,375000000,96,93
44,Domestic Needs,Jewish Federation of Metropolitan Chicago,356000000,502000000,97,92
45,International Needs,Rotary Foundation of Rotary International,341000000,397000000,94,92
46,Medical,Shriners Hospitals for Children ,339000000,1600000000,82,86
47,International Needs,Good 360,324000000,330000000,99,99
48,International Needs,Carter Center,323000000,384000000,97,93
49,Domestic Needs,Wounded Warrior Project,316000000,337000000,79,78
50,Health,Alzheimer's Association,308000000,353000000,78,76
